filepath,label,original_source_path,source_dataset,source_url,license_or_usage_note,width,height,sha256
E:\ML Latest Assignment\ML Latest Assignment\scripts\..\dataset\screen\DS-05-R%D70S%EA232WMI%V610-312.png,screen,E:\ML Latest Assignment\ML Latest Assignment\scripts\..\dataset\raw\icl\RecapturedImages\RecapturedImages\D70s\DS-05-R%D70S%EA232WMI%V610-312.png,ICL_Dataset,,Academic use only,1894,1418,c480986abc948cd8aaf17bc3fde429626bbda5098094825a084ed54c524d6e75
E:\ML Latest Assignment\ML Latest Assignment\scripts\..\dataset\screen\DS-05-R%D70S%EA232WMI%V610-313.png,screen,E:\ML Latest Assignment\ML Latest Assignment\scripts\..\dataset\raw\icl\RecapturedImages\RecapturedImages\D70s\DS-05-R%D70S%EA232WMI%V610-313.png,ICL_Dataset,,Academic use only,1894,1418,e170aa4d9df3abf627fb3052750d1320c90c55673aa344d4ac70ed1d779da417
E:\ML Latest Assignment\ML Latest Assignment\scripts\..\dataset\screen\DS-05-R%D70S%EA232WMI%V610-314.png,screen,E:\ML Latest Assignment\ML Latest Assignment\scripts\..\dataset\raw\icl\RecapturedImages\RecapturedImages\D70s\DS-05-R%D70S%EA232WMI%V610-314.png,ICL_Dataset,,Academic use only,1894,1418,4b86abbe082e190897b2afca0363d74e661052b54496eba1f07c3e1105f4c039
E:\ML Latest Assignment\ML Latest Assignment\scripts\..\dataset\screen\DS-05-R%EPM2%EA232WMI%D40-015.png,screen,E:\ML Latest Assignment\ML Latest Assignment\scripts\..\dataset\raw\icl\RecapturedImages\RecapturedImages\EPM2\DS-05-R%EPM2%EA232WMI%D40-015.png,ICL_Dataset,,Academic use only,2260,1500,d08c3434dba35c546cdf95c73e05813df6dd7e9a24002330ae02b144be3098f1
E:\ML Latest Assignment\ML Latest Assignment\scripts\..\dataset\screen\DS-05-R%EPM2%EA232WMI%D40-016.png,screen,E:\ML Latest Assignment\ML Latest Assignment\scripts\..\dataset\raw\icl\RecapturedImages\RecapturedImages\EPM2\DS-05-R%EPM2%EA232WMI%D40-016.png,ICL_Dataset,,Academic use only,2260,1500,1965d4b8ed89d386ae7467b2d080ea74ecb7626404e54644c6d68767dc2f29e2
E:\ML Latest Assignment\ML Latest Assignment\scripts\..\dataset\screen\DS-05-R%EPM2%EA232WMI%D40-017.png,screen,E:\ML Latest Assignment\ML Latest Assignment\scripts\..\dataset\raw\icl\RecapturedImages\RecapturedImages\EPM2\DS-05-R%EPM2%EA232WMI%D40-017.png,ICL_Dataset,,Academic use only,2260,1500,44d57b57b2413e6952a7e5731b5ad50f9d88c1f6a390438bf5e829acaa7e4ef9
E:\ML Latest Assignment\ML Latest Assignment\scripts\..\dataset\screen\DS-05-R%EPM2%EA232WMI%D40-018.png,screen,E:\ML Latest Assignment\ML Latest Assignment\scripts\..\dataset\raw\icl\RecapturedImages\RecapturedImages\EPM2\DS-05-R%EPM2%EA232WMI%D40-018.png,ICL_Dataset,,Academic use only,2260,1500,b85b7ca6c19df5561edaa1c7a9df8d34d16d54a4935d4066594e7f8185c40775
E:\ML Latest Assignment\ML Latest Assignment\scripts\..\dataset\screen\DS-05-R%EPM2%EA232WMI%D40-019.png,screen,E:\ML Latest Assignment\ML Latest Assignment\scripts\..\dataset\raw\icl\RecapturedImages\RecapturedImages\EPM2\DS-05-R%EPM2%EA232WMI%D40-019.png,ICL_Dataset,,Academic use only,2260,1500,e4d53cd8f8b8ae69aa39cfea76e02c034c07f17785c6dce46bd985dd96b440ea
E:\ML Latest Assignment\ML Latest Assignment\scripts\..\dataset\screen\DS-05-R%EPM2%EA232WMI%D40-020.png,screen,E:\ML Latest Assignment\ML Latest Assignment\scripts\..\dataset\raw\icl\RecapturedImages\RecapturedImages\EPM2\DS-05-R%EPM2%EA232WMI%D40-020.png,ICL_Dataset,,Academic use only,2260,1500,7066f7c9dc092d2651ebe37027ffa072b5b38ee063aea94a417464a645e603b6
E:\ML Latest Assignment\ML Latest Assignment\scripts\..\dataset\screen\DS-05-R%EPM2%EA232WMI%D40-021.png,screen,E:\ML Latest Assignment\ML Latest Assignment\scripts\..\dataset\raw\icl\RecapturedImages\RecapturedImages\EPM2\DS-05-R%EPM2%EA232WMI%D40-021.png,ICL_Dataset,,Academic use only,2260,1500,edbaa8c47a0ff41440a37da0070f134a82d7d9ed039f57f3d8b951ebf7b58d6e
E:\ML Latest Assignment\ML Latest Assignment\scripts\..\dataset\screen\DS-05-R%EPM2%EA232WMI%D40-022.png,screen,E:\ML Latest Assignment\ML Latest Assignment\scripts\..\dataset\raw\icl\RecapturedImages\RecapturedImages\EPM2\DS-05-R%EPM2%EA232WMI%D40-022.png,ICL_Dataset,,Academic use only,2260,1500,db624d5bd9ce84b5b808633eec244426af00bab1665c25321d60e1fcc8374ae4
E:\ML Latest Assignment\ML Latest Assignment\scripts\..\dataset\screen\DS-05-R%EPM2%EA232WMI%D40-023.png,screen,E:\ML Latest Assignment\ML Latest Assignment\scripts\..\dataset\raw\icl\RecapturedImages\RecapturedImages\EPM2\DS-05-R%EPM2%EA232WMI%D40-023.png,ICL_Dataset,,Academic use only,2260,1500,4730676baf8bf758a6794e93ee674eb2773853c3737693888579ddc032215e90
E:\ML Latest Assignment\ML Latest Assignment\scripts\..\dataset\screen\DS-05-R%EPM2%EA232WMI%D40-024.png,screen,E:\ML Latest Assignment\ML Latest Assignment\scripts\..\dataset\raw\icl\RecapturedImages\RecapturedImages\EPM2\DS-05-R%EPM2%EA232WMI%D40-024.png,ICL_Dataset,,Academic use only,2260,1500,b03c007c3d479690c3db3f2042fa9ce0d04b108daba7b756240010be15d99334
E:\ML Latest Assignment\ML Latest Assignment\scripts\..\dataset\screen\DS-05-R%EPM2%EA232WMI%D40-025.png,screen,E:\ML Latest Assignment\ML Latest Assignment\scripts\..\dataset\raw\icl\RecapturedImages\RecapturedImages\EPM2\DS-05-R%EPM2%EA232WMI%D40-025.png,ICL_Dataset,,Academic use only,2260,1500,a26008e817fae220ffbc6790e55f1923ff20c407d901c68a6d687913c4a884c1
E:\ML Latest Assignment\ML Latest Assignment\scripts\..\dataset\screen\DS-05-R%EPM2%EA232WMI%D40-026.png,screen,E:\ML Latest Assignment\ML Latest Assignment\scripts\..\dataset\raw\icl\RecapturedImages\RecapturedImages\EPM2\DS-05-R%EPM2%EA232WMI%D40-026.png,ICL_Dataset,,Academic use only,2260,1500,271bf40205ad6dfcadd360a6d038769e1192f58f6b080bda5f1e45f90216ba58
E:\ML Latest Assignment\ML Latest Assignment\scripts\..\dataset\screen\DS-05-R%EPM2%EA232WMI%D40-027.png,screen,E:\ML Latest Assignment\ML Latest Assignment\scripts\..\dataset\raw\icl\RecapturedImages\RecapturedImages\EPM2\DS-05-R%EPM2%EA232WMI%D40-027.png,ICL_Dataset,,Academic use only,2260,1500,eeb73418a144cb3de2a3694a732ab83e64dea8e3f74b42023a7e62fbbb85ebb0
E:\ML Latest Assignment\ML Latest Assignment\scripts\..\dataset\screen\DS-05-R%EPM2%EA232WMI%D40-028.png,screen,E:\ML Latest Assignment\ML Latest Assignment\scripts\..\dataset\raw\icl\RecapturedImages\RecapturedImages\EPM2\DS-05-R%EPM2%EA232WMI%D40-028.png,ICL_Dataset,,Academic use only,2260,1500,316a5d55de79e2f13d8db9b48c2fbcf9e1d8a63220ce1bafd6295ec355cd0b85
E:\ML Latest Assignment\ML Latest Assignment\scripts\..\dataset\screen\DS-05-R%EPM2%EA232WMI%D40-029.png,screen,E:\ML Latest Assignment\ML Latest Assignment\scripts\..\dataset\raw\icl\RecapturedImages\RecapturedImages\EPM2\DS-05-R%EPM2%EA232WMI%D40-029.png,ICL_Dataset,,Academic use only,2260,1500,c3ecaaba025ee917e9a10f1268d806c67a406d7962c44adbcb1c96508aa04222
E:\ML Latest Assignment\ML Latest Assignment\scripts\..\dataset\screen\DS-05-R%EPM2%EA232WMI%D40-030.png,screen,E:\ML Latest Assignment\ML Latest Assignment\scripts\..\dataset\raw\icl\RecapturedImages\RecapturedImages\EPM2\DS-05-R%EPM2%EA232WMI%D40-030.png,ICL_Dataset,,Academic use only,2260,1500,2b29a52c46eaa969386bb8eb9a89f81640ce97687ff5338568e8f059cecd251c
E:\ML Latest Assignment\ML Latest Assignment\scripts\..\dataset\screen\DS-05-R%EPM2%EA232WMI%D40-031.png,screen,E:\ML Latest Assignment\ML Latest Assignment\scripts\..\dataset\raw\icl\RecapturedImages\RecapturedImages\EPM2\DS-05-R%EPM2%EA232WMI%D40-031.png,ICL_Dataset,,Academic use only,2260,1500,55fcf4cef2ad99e9cf6acc8cb2cf43fcf1a15089bf1129d2693f1c9ca0737986
E:\ML Latest Assignment\ML Latest Assignment\scripts\..\dataset\screen\DS-05-R%EPM2%EA232WMI%D40-032.png,screen,E:\ML Latest Assignment\ML Latest Assignment\scripts\..\dataset\raw\icl\RecapturedImages\RecapturedImages\EPM2\DS-05-R%EPM2%EA232WMI%D40-032.png,ICL_Dataset,,Academic use only,2260,1500,25cb340b95cde941cf6eeef4adb4d88ca8528194a99b2994122792852c1d0bff
E:\ML Latest Assignment\ML Latest Assignment\scripts\..\dataset\screen\DS-05-R%EPM2%EA232WMI%D40-033.png,screen,E:\ML Latest Assignment\ML Latest Assignment\scripts\..\dataset\raw\icl\RecapturedImages\RecapturedImages\EPM2\DS-05-R%EPM2%EA232WMI%D40-033.png,ICL_Dataset,,Academic use only,2260,1500,57c784f341016a9100243d878839c4e43f3bad6c38157c06916f98ca3780d499
E:\ML Latest Assignment\ML Latest Assignment\scripts\..\dataset\screen\DS-05-R%EPM2%EA232WMI%D40-034.png,screen,E:\ML Latest Assignment\ML Latest Assignment\scripts\..\dataset\raw\icl\RecapturedImages\RecapturedImages\EPM2\DS-05-R%EPM2%EA232WMI%D40-034.png,ICL_Dataset,,Academic use only,2260,1500,e8e0c52a0993261468fabc6de408c6a81bd51256016c5277c95e4d5c8b081950
E:\ML Latest Assignment\ML Latest Assignment\scripts\..\dataset\screen\DS-05-R%EPM2%EA232WMI%D70S-050.png,screen,E:\ML Latest Assignment\ML Latest Assignment\scripts\..\dataset\raw\icl\RecapturedImages\RecapturedImages\EPM2\DS-05-R%EPM2%EA232WMI%D70S-050.png,ICL_Dataset,,Academic use only,2260,1500,ec5c2797aa6b254c4f9c0c9892d590f6405c9fed1d55cdc27a97f0bad8641942
E:\ML Latest Assignment\ML Latest Assignment\scripts\..\dataset\screen\DS-05-R%EPM2%EA232WMI%D70S-051.png,screen,E:\ML Latest Assignment\ML Latest Assignment\scripts\..\dataset\raw\icl\RecapturedImages\RecapturedImages\EPM2\DS-05-R%EPM2%EA232WMI%D70S-051.png,ICL_Dataset,,Academic use only,2260,1500,6ca7483655422e77903724469e2dea916c554e2cf7f384a79d47e1448b3bc6e9
E:\ML Latest Assignment\ML Latest Assignment\scripts\..\dataset\screen\DS-05-R%EPM2%EA232WMI%D70S-052.png,screen,E:\ML Latest Assignment\ML Latest Assignment\scripts\..\dataset\raw\icl\RecapturedImages\RecapturedImages\EPM2\DS-05-R%EPM2%EA232WMI%D70S-052.png,ICL_Dataset,,Academic use only,2260,1500,d9890f5b3df095549c92dfe670375eff2535233c1858d46cdda225e4cbdb25bd
E:\ML Latest Assignment\ML Latest Assignment\scripts\..\dataset\screen\DS-05-R%EPM2%EA232WMI%D70S-053.png,screen,E:\ML Latest Assignment\ML Latest Assignment\scripts\..\dataset\raw\icl\RecapturedImages\RecapturedImages\EPM2\DS-05-R%EPM2%EA232WMI%D70S-053.png,ICL_Dataset,,Academic use only,2260,1500,4523a703010309c3dc418456ce9ec9f7488096739c747bfbd554f4d1955ef301
E:\ML Latest Assignment\ML Latest Assignment\scripts\..\dataset\screen\DS-05-R%EPM2%EA232WMI%D70S-054.png,screen,E:\ML Latest Assignment\ML Latest Assignment\scripts\..\dataset\raw\icl\RecapturedImages\RecapturedImages\EPM2\DS-05-R%EPM2%EA232WMI%D70S-054.png,ICL_Dataset,,Academic use only,2260,1500,44c630424afc9f25aaf1e59502b08f9a6e3f5b13f8fc547cd756c62ade64b65c
E:\ML Latest Assignment\ML Latest Assignment\scripts\..\dataset\screen\DS-05-R%EPM2%EA232WMI%D70S-055.png,screen,E:\ML Latest Assignment\ML Latest Assignment\scripts\..\dataset\raw\icl\RecapturedImages\RecapturedImages\EPM2\DS-05-R%EPM2%EA232WMI%D70S-055.png,ICL_Dataset,,Academic use only,2260,1500,c1b5f4a30d22454378f88f09242b9a697261a6ef665f9198c44910ce9b70372d
E:\ML Latest Assignment\ML Latest Assignment\scripts\..\dataset\screen\DS-05-R%EPM2%EA232WMI%D70S-056.png,screen,E:\ML Latest Assignment\ML Latest Assignment\scripts\..\dataset\raw\icl\RecapturedImages\RecapturedImages\EPM2\DS-05-R%EPM2%EA232WMI%D70S-056.png,ICL_Dataset,,Academic use only,2260,1500,7807a46d6d1f55bca49a19d1fd850c3cf5719036d40f01b077c8ac02c7a1e3ae
E:\ML Latest Assignment\ML Latest Assignment\scripts\..\dataset\screen\DS-05-R%EPM2%EA232WMI%D70S-057.png,screen,E:\ML Latest Assignment\ML Latest Assignment\scripts\..\dataset\raw\icl\RecapturedImages\RecapturedImages\EPM2\DS-05-R%EPM2%EA232WMI%D70S-057.png,ICL_Dataset,,Academic use only,2260,1500,934e94c62b8adcfdfaafa7b5dee5984e48b391cca1d1747de4199d57629ea4c6
E:\ML Latest Assignment\ML Latest Assignment\scripts\..\dataset\screen\DS-05-R%EPM2%EA232WMI%D70S-058.png,screen,E:\ML Latest Assignment\ML Latest Assignment\scripts\..\dataset\raw\icl\RecapturedImages\RecapturedImages\EPM2\DS-05-R%EPM2%EA232WMI%D70S-058.png,ICL_Dataset,,Academic use only,2260,1500,38535b3345f585f7345d7e32f477b0ce678921c550f4cf1074a44f562e56fa34
E:\ML Latest Assignment\ML Latest Assignment\scripts\..\dataset\screen\DS-05-R%EPM2%EA232WMI%D70S-059.png,screen,E:\ML Latest Assignment\ML Latest Assignment\scripts\..\dataset\raw\icl\RecapturedImages\RecapturedImages\EPM2\DS-05-R%EPM2%EA232WMI%D70S-059.png,ICL_Dataset,,Academic use only,2260,1500,a3d01ee5184f5f34f6c52d3233b6c8c724dd73a4a9b918eacae5cf709eda4e6f
E:\ML Latest Assignment\ML Latest Assignment\scripts\..\dataset\screen\DS-05-R%EPM2%EA232WMI%D70S-060.png,screen,E:\ML Latest Assignment\ML Latest Assignment\scripts\..\dataset\raw\icl\RecapturedImages\RecapturedImages\EPM2\DS-05-R%EPM2%EA232WMI%D70S-060.png,ICL_Dataset,,Academic use only,2260,1500,faaf2d7630bb06fde341c13474738939532e14339d29a2260bc4827ddd2714a2
E:\ML Latest Assignment\ML Latest Assignment\scripts\..\dataset\screen\DS-05-R%EPM2%EA232WMI%D70S-061.png,screen,E:\ML Latest Assignment\ML Latest Assignment\scripts\..\dataset\raw\icl\RecapturedImages\RecapturedImages\EPM2\DS-05-R%EPM2%EA232WMI%D70S-061.png,ICL_Dataset,,Academic use only,2260,1500,140e812fb21337bbea9c5224bce0d9e0d50fd597c9253d9c6d134ab34bb792df
E:\ML Latest Assignment\ML Latest Assignment\scripts\..\dataset\screen\DS-05-R%EPM2%EA232WMI%D70S-062.png,screen,E:\ML Latest Assignment\ML Latest Assignment\scripts\..\dataset\raw\icl\RecapturedImages\RecapturedImages\EPM2\DS-05-R%EPM2%EA232WMI%D70S-062.png,ICL_Dataset,,Academic use only,2260,1500,56c51e07da9aef12a477e0847ae37641cced57340f6d18274c7f9f6c2b328f53
E:\ML Latest Assignment\ML Latest Assignment\scripts\..\dataset\screen\DS-05-R%EPM2%EA232WMI%D70S-063.png,screen,E:\ML Latest Assignment\ML Latest Assignment\scripts\..\dataset\raw\icl\RecapturedImages\RecapturedImages\EPM2\DS-05-R%EPM2%EA232WMI%D70S-063.png,ICL_Dataset,,Academic use only,2260,1500,224577d7ce6cea2964e4ef872a51ad3cb1ad9fd48d37ddaae7ce91a4fd460857
E:\ML Latest Assignment\ML Latest Assignment\scripts\..\dataset\screen\DS-05-R%EPM2%EA232WMI%D70S-064.png,screen,E:\ML Latest Assignment\ML Latest Assignment\scripts\..\dataset\raw\icl\RecapturedImages\RecapturedImages\EPM2\DS-05-R%EPM2%EA232WMI%D70S-064.png,ICL_Dataset,,Academic use only,2260,1500,8329522290793c09cd0f8bf839a3f94e4a8d471aeaa36229de89aa6bc5154360
E:\ML Latest Assignment\ML Latest Assignment\scripts\..\dataset\screen\DS-05-R%EPM2%EA232WMI%D70S-065.png,screen,E:\ML Latest Assignment\ML Latest Assignment\scripts\..\dataset\raw\icl\RecapturedImages\RecapturedImages\EPM2\DS-05-R%EPM2%EA232WMI%D70S-065.png,ICL_Dataset,,Academic use only,2260,1500,a0a13ae3ee11f040d980c18fa1bf464cf0e0805c8052d15c33eb8872c3c52f37
E:\ML Latest Assignment\ML Latest Assignment\scripts\..\dataset\screen\DS-05-R%EPM2%EA232WMI%D70S-066.png,screen,E:\ML Latest Assignment\ML Latest Assignment\scripts\..\dataset\raw\icl\RecapturedImages\RecapturedImages\EPM2\DS-05-R%EPM2%EA232WMI%D70S-066.png,ICL_Dataset,,Academic use only,2260,1500,f2be2d8cc119a33fde6ad2b4e073bf38777bac7be3910f65f6cae969d11a9892
E:\ML Latest Assignment\ML Latest Assignment\scripts\..\dataset\screen\DS-05-R%EPM2%EA232WMI%D70S-067.png,screen,E:\ML Latest Assignment\ML Latest Assignment\scripts\..\dataset\raw\icl\RecapturedImages\RecapturedImages\EPM2\DS-05-R%EPM2%EA232WMI%D70S-067.png,ICL_Dataset,,Academic use only,2260,1500,093c1ebeb4997e20ec984874b9bd0ca9d11d0e71c5b7481ca3e6562f2ba2d7a6
E:\ML Latest Assignment\ML Latest Assignment\scripts\..\dataset\screen\DS-05-R%EPM2%EA232WMI%D70S-068.png,screen,E:\ML Latest Assignment\ML Latest Assignment\scripts\..\dataset\raw\icl\RecapturedImages\RecapturedImages\EPM2\DS-05-R%EPM2%EA232WMI%D70S-068.png,ICL_Dataset,,Academic use only,2260,1500,34bef3a27643fe91c0c1fe6a6b991618f1cab1a975dab91d9024673d38c63d48
E:\ML Latest Assignment\ML Latest Assignment\scripts\..\dataset\screen\DS-05-R%EPM2%EA232WMI%D70S-069.png,screen,E:\ML Latest Assignment\ML Latest Assignment\scripts\..\dataset\raw\icl\RecapturedImages\RecapturedImages\EPM2\DS-05-R%EPM2%EA232WMI%D70S-069.png,ICL_Dataset,,Academic use only,2260,1500,d7fea4e75ae44b7c27fab3b0f2814e08efaad550617070b365550b4663330677
E:\ML Latest Assignment\ML Latest Assignment\scripts\..\dataset\screen\DS-05-R%EPM2%EA232WMI%EOS600D-085.png,screen,E:\ML Latest Assignment\ML Latest Assignment\scripts\..\dataset\raw\icl\RecapturedImages\RecapturedImages\EPM2\DS-05-R%EPM2%EA232WMI%EOS600D-085.png,ICL_Dataset,,Academic use only,2260,1500,d3a7bd001cc3da2aa0d3b8f89bb8e856d5a952b93fe11e5df58a928bf414b90f
E:\ML Latest Assignment\ML Latest Assignment\scripts\..\dataset\screen\DS-05-R%EPM2%EA232WMI%EOS600D-086.png,screen,E:\ML Latest Assignment\ML Latest Assignment\scripts\..\dataset\raw\icl\RecapturedImages\RecapturedImages\EPM2\DS-05-R%EPM2%EA232WMI%EOS600D-086.png,ICL_Dataset,,Academic use only,2260,1500,a35976ab4dc72793dcb5729bdb9ea74b0af42e29e792d8c1c4e75a6ffb7ed99b
E:\ML Latest Assignment\ML Latest Assignment\scripts\..\dataset\screen\DS-05-R%EPM2%EA232WMI%EOS600D-087.png,screen,E:\ML Latest Assignment\ML Latest Assignment\scripts\..\dataset\raw\icl\RecapturedImages\RecapturedImages\EPM2\DS-05-R%EPM2%EA232WMI%EOS600D-087.png,ICL_Dataset,,Academic use only,2260,1500,0e093da997d05c27136202aebba416ac7d3de4aaf9e3733f9afa8fe333b15c18
E:\ML Latest Assignment\ML Latest Assignment\scripts\..\dataset\screen\DS-05-R%EPM2%EA232WMI%EOS600D-088.png,screen,E:\ML Latest Assignment\ML Latest Assignment\scripts\..\dataset\raw\icl\RecapturedImages\RecapturedImages\EPM2\DS-05-R%EPM2%EA232WMI%EOS600D-088.png,ICL_Dataset,,Academic use only,2260,1500,217a16e8771c6fcdc58d77145e6b11cc8cb06dcac1806636dc39320b60f16ede
E:\ML Latest Assignment\ML Latest Assignment\scripts\..\dataset\screen\DS-05-R%EPM2%EA232WMI%EOS600D-089.png,screen,E:\ML Latest Assignment\ML Latest Assignment\scripts\..\dataset\raw\icl\RecapturedImages\RecapturedImages\EPM2\DS-05-R%EPM2%EA232WMI%EOS600D-089.png,ICL_Dataset,,Academic use only,2260,1500,ad30d89ef95d42a697fb0c4bf6a4d09f1c5a4bb92799e2407db4fac33929c5e4
E:\ML Latest Assignment\ML Latest Assignment\scripts\..\dataset\screen\DS-05-R%EPM2%EA232WMI%EOS600D-090.png,screen,E:\ML Latest Assignment\ML Latest Assignment\scripts\..\dataset\raw\icl\RecapturedImages\RecapturedImages\EPM2\DS-05-R%EPM2%EA232WMI%EOS600D-090.png,ICL_Dataset,,Academic use only,2260,1500,ea97c4ee5cec06e6d16b3084af591d55707860733de8a5688b420b47b4d2502e
E:\ML Latest Assignment\ML Latest Assignment\scripts\..\dataset\screen\DS-05-R%EPM2%EA232WMI%EOS600D-091.png,screen,E:\ML Latest Assignment\ML Latest Assignment\scripts\..\dataset\raw\icl\RecapturedImages\RecapturedImages\EPM2\DS-05-R%EPM2%EA232WMI%EOS600D-091.png,ICL_Dataset,,Academic use only,2260,1500,aa8ec512ca46e04877476ae4edae2fddc98c4117a2e08cd778a04d49c3b01d61
E:\ML Latest Assignment\ML Latest Assignment\scripts\..\dataset\screen\DS-05-R%EPM2%EA232WMI%EOS600D-092.png,screen,E:\ML Latest Assignment\ML Latest Assignment\scripts\..\dataset\raw\icl\RecapturedImages\RecapturedImages\EPM2\DS-05-R%EPM2%EA232WMI%EOS600D-092.png,ICL_Dataset,,Academic use only,2260,1500,61554a9b423856c3d1d15041d303af73d80f2771f497a1e1bee06958b437cc1b
E:\ML Latest Assignment\ML Latest Assignment\scripts\..\dataset\screen\DS-05-R%EPM2%EA232WMI%EOS600D-093.png,screen,E:\ML Latest Assignment\ML Latest Assignment\scripts\..\dataset\raw\icl\RecapturedImages\RecapturedImages\EPM2\DS-05-R%EPM2%EA232WMI%EOS600D-093.png,ICL_Dataset,,Academic use only,2260,1500,d0afb962ee7c5dd2b4b2a321767281d11662d62b7f0e4ab63965be8c9067df23
E:\ML Latest Assignment\ML Latest Assignment\scripts\..\dataset\screen\DS-05-R%EPM2%EA232WMI%EOS600D-094.png,screen,E:\ML Latest Assignment\ML Latest Assignment\scripts\..\dataset\raw\icl\RecapturedImages\RecapturedImages\EPM2\DS-05-R%EPM2%EA232WMI%EOS600D-094.png,ICL_Dataset,,Academic use only,2260,1500,7f4fd73e010f3d19b86d5f5650cd0c9f8b64429e46ed3c3fa17aed80cac3cc85
E:\ML Latest Assignment\ML Latest Assignment\scripts\..\dataset\screen\DS-05-R%EPM2%EA232WMI%EOS600D-095.png,screen,E:\ML Latest Assignment\ML Latest Assignment\scripts\..\dataset\raw\icl\RecapturedImages\RecapturedImages\EPM2\DS-05-R%EPM2%EA232WMI%EOS600D-095.png,ICL_Dataset,,Academic use only,2260,1500,4a590d52aee43f130b6cab3cff8489f2d4ba240946db405bd8f1f90d11f7dae1
E:\ML Latest Assignment\ML Latest Assignment\scripts\..\dataset\screen\DS-05-R%EPM2%EA232WMI%EOS600D-096.png,screen,E:\ML Latest Assignment\ML Latest Assignment\scripts\..\dataset\raw\icl\RecapturedImages\RecapturedImages\EPM2\DS-05-R%EPM2%EA232WMI%EOS600D-096.png,ICL_Dataset,,Academic use only,2260,1500,526e0b25f9a7942bfff6391163daa8f23ff0c10101d74f26bc6d44872ef892b0
E:\ML Latest Assignment\ML Latest Assignment\scripts\..\dataset\screen\DS-05-R%EPM2%EA232WMI%EOS600D-097.png,screen,E:\ML Latest Assignment\ML Latest Assignment\scripts\..\dataset\raw\icl\RecapturedImages\RecapturedImages\EPM2\DS-05-R%EPM2%EA232WMI%EOS600D-097.png,ICL_Dataset,,Academic use only,2260,1500,8d6ccf4c32e38fabcdc62f7f5c025ca4ca73c7b8cd868bac6a4b3bb18990fb36
E:\ML Latest Assignment\ML Latest Assignment\scripts\..\dataset\screen\DS-05-R%EPM2%EA232WMI%EOS600D-098.png,screen,E:\ML Latest Assignment\ML Latest Assignment\scripts\..\dataset\raw\icl\RecapturedImages\RecapturedImages\EPM2\DS-05-R%EPM2%EA232WMI%EOS600D-098.png,ICL_Dataset,,Academic use only,2260,1500,cedab307458c4ee6960f7d920e9a0f3fd906201270e8cc02b4cb6667b5c8d73f
E:\ML Latest Assignment\ML Latest Assignment\scripts\..\dataset\screen\DS-05-R%EPM2%EA232WMI%EOS600D-099.png,screen,E:\ML Latest Assignment\ML Latest Assignment\scripts\..\dataset\raw\icl\RecapturedImages\RecapturedImages\EPM2\DS-05-R%EPM2%EA232WMI%EOS600D-099.png,ICL_Dataset,,Academic use only,2260,1500,6ff9af7b506dc0e0a1c3396b68cbe47fdee5163da7557a15f0fe6d69a220bbba
